UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
19777929,4360549,10/24/2020,0:00,210dc566-3e86-4667-afe9-10459f38dabe,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2011,North,1,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Quarter Panel,Right Side Doors,Center Front End,No Damage,N,,Driver Inattention/Distraction,Unspecified
17404096,3580585,12/15/2016,18:00,1206121,NY,Sedan,TOYT -CAR/SUV,,2001,West,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Right Rear Bumper,Left Rear Bumper,Right Front Bumper,Center Front End,N,,Following Too Closely,Unspecified
19674156,4313658,05/13/2020,18:07,ccbb08d8-a9a2-4e7a-81e7-4e79e746d94c,AL,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2017,West,1,M,Licensed,AL,Making Left Turn,Left Side Doors,Left Side Doors,,,,N,,Traffic Control Disregarded,Unspecified
9002753,37485,02/21/2014,21:40,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Unspecified,
11973918,314714,04/03/2014,14:20,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
14948559,3338224,11/19/2015,18:50,1,NY,PASSENGER VEHICLE,,,,,,,,,Slowing or Stopping,,,,,,,,Pavement Slippery,
19835070,4384720,01/16/2021,8:00,e2111876-80bc-492b-8bd3-b2d77df38ee8,TX,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2003,East,1,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,,,Unspecified,,Driver Inattention/Distraction,Traffic Control Disregarded
17257233,3479461,07/12/2016,13:00,508494,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2010,North,10,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Back End,Center Back End,Center Back End,Center Back End,N,,Following Too Closely,Unspecified
17669307,3710905,07/14/2017,9:05,ce1ecefe-4a4f-4dbc-960f-440afe317cb8,NY,Sedan,BMW -CAR/SUV,,2017,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Unspecified
19160689,4238802,11/07/2019,9:50,c61a9115-3711-4853-a550-d25aa2a4b271,NY,Sedan,TOYT -CAR/SUV,,2009,East,1,F,Licensed,NC,Backing,Center Back End,No Damage,,,,N,,Unspecified,Unspecified
17578431,3700957,06/26/2017,16:15,7c6a84e5-1186-4dd2-a929-f29e7e07e1ea,NY,Sedan,NISS -CAR/SUV,,2006,East,1,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Unspecified,Unspecified
14924436,3326084,10/29/2015,18:00,1,NY,AMBULANCE,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
17128233,3613573,02/11/2017,17:00,1ce00028-23e6-4115-b8b3-416ae482fc58,NY,,,,,,,,,,,,,,,,Unspecified,,,
14631639,3192980,03/27/2015,8:30,2,NY,VAN,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
12003924,183771,07/19/2013,15:24,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
19782257,4356848,10/10/2020,15:12,f10452ab-f194-4417-a3dc-308b78eb35f2,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2006,South,1,M,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,Unspecified,,Unspecified,Unspecified
19010128,4168911,07/12/2019,11:55,3df553c3-7cda-42f7-a00e-cb71e9d8b5dc,IN,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2006,West,1,M,Licensed,NC,Slowing or Stopping,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Following Too Closely,Driver Inattention/Distraction
19656024,4260650,12/18/2019,18:45,a92dfe95-aa79-43c8-b3e3-d2858572c2f6,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2020,West,2,F,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19749519,4347657,09/13/2020,8:15,63afed0d-4579-407f-8a1b-e702f89c85b5,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2019,South,0,,,,Parked,Center Back End,Center Back End,Right Rear Bumper,Right Rear Quarter Panel,Right Side Doors,N,,Unspecified,Unspecified
17711059,3828932,01/14/2018,1:40,c76bdddd-eec9-469a-a679-b6cd0686b0c6,NC,Sedan,LEXS -CAR/SUV,,2003,South,3,F,Unlicensed,,Backing,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inexperience
18760642,3980117,09/12/2018,18:00,5b433590-af39-472d-a6c7-6015fabf7f6e,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2014,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Following Too Closely
14085777,280507,10/19/2012,10:08,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
19975517,4429309,06/20/2021,22:00,a3018298-03b0-4200-b8cc-a0e3ab1e92b6,,Station Wagon/Sport Utility Vehicle,,,,East,1,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified
15036096,3382274,02/02/2016,10:00,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
14862227,3294869,09/11/2015,11:19,1,ME,SPORT UTILITY / STATION WAGON,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
17379598,3578807,12/11/2016,23:05,1194045,NY,Taxi,FORD -CAR/SUV,,2011,West,1,M,Licensed,NY,Merging,Left Front Quarter Panel,Left Front Quarter Panel,No Damage,No Damage,No Damage,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction
14864897,3296195,09/14/2015,0:09,1,NY,TAXI,,,,,,,,,Making Right Turn on Red,,,,,,,,Unspecified,
18836670,4012787,11/02/2018,11:38,4e6799af-f370-4c4d-9769-78dee91b5473,NY,Sedan,TOYT -CAR/SUV,,2010,Southwest,1,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
13751648,266533,07/28/2013,2:45,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Backing Unsafely,
10872394,123437,04/25/2013,19:24,1,NJ,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Unspecified,
18635309,4112392,04/10/2019,17:58,42520ded-4b7f-4b58-a71e-7b58bf27547b,NY,Taxi,TOYT -CAR/SUV,,2015,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Following Too Closely,Driver Inattention/Distraction
17620825,3713461,07/16/2017,14:00,31b0aecc-5397-49ac-8012-864a2449e34d,AZ,Sedan,TOYT -CAR/SUV,,2015,North,1,F,Licensed,AZ,Making Right Turn,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,,,N,,Driver Inattention/Distraction,Unspecified
18582347,3930675,06/28/2018,17:45,21d9d9f4-abd1-4085-b790-1e60a06b960c,NY,Sedan,TOYT -CAR/SUV,,2015,East,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Side Doors,Left Front Bumper,Left Side Doors,Left Front Quarter Panel,N,,Unspecified,Unspecified
19171851,4243884,11/18/2019,18:20,b1befee5-a0a2-4adb-8320-8f23868cea11,NY,Station Wagon/Sport Utility Vehicle,VOLV -CAR/SUV,,2016,South,1,F,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Unsafe Lane Changing,Driver Inattention/Distraction
14898955,3313313,10/10/2015,4:26,3,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
13853457,314372,04/02/2014,13:00,1,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
10392281,102673,03/05/2014,8:15,2,NY,VAN,,,,,,,,,,,,,,,,,Unspecified,
14653475,3202227,04/13/2015,19:35,2,NY,BICYCLE,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
12954207,228305,08/15/2012,20:20,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Prescription Medication,
18503438,4060159,01/16/2019,14:40,d386a797-378b-4ca4-8621-7c757dc186dd,NY,Bus,GMC-TRUCK/BUS,,2009,North,10,F,Licensed,NY,Making Left Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Passenger Distraction,Passenger Distraction
10324200,99375,01/15/2014,6:50,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Unspecified,
18790590,4003203,10/18/2018,10:30,444a16c9-d801-4b32-a210-c644b34b030f,VA,Tractor Truck Diesel,INTL-TRUCK/BUS,,2017,East,1,M,Licensed,VA,Going Straight Ahead,No Damage,No Damage,No Damage,,,N,,Other Vehicular,View Obstructed/Limited
18611476,3910956,05/29/2018,15:53,dbc4b241-f7fb-447c-9417-59948efca459,,Motorscooter,,,,West,1,M,Unlicensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded
19809749,4374896,12/10/2020,19:10,9630b04a-ce60-4702-8f75-33530f714d2e,NY,Sedan,INFI -CAR/SUV,,2017,East,2,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,N,,Unspecified,Unspecified
19612008,4111105,04/04/2019,12:54,7bd05e84-7d79-46b4-929a-a9ae649e9aa4,NY,Sedan,MAZD -CAR/SUV,,2018,East,0,,,,Parked,Left Front Bumper,Left Side Doors,Left Rear Quarter Panel,Left Front Quarter Panel,,N,,Unspecified,Unspecified
17924715,3762248,10/02/2017,11:00,d3d8724e-627e-42f8-832d-907be14f83f0,NY,Sedan,LEXS -CAR/SUV,,1997,Northwest,1,F,Licensed,NY,Making Right Turn,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,Left Rear Quarter Panel,,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction
19978949,4415354,04/28/2021,3:56,b227d485-ccca-4583-aaf2-5a856e682ecb,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2003,Unknown,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
19743087,4344698,09/03/2020,11:15,94bb9d5d-4ec4-4dc3-87f0-c0840e85154a,FL,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2019,North,0,M,Licensed,NC,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
19976150,4401987,03/26/2021,12:40,2018e833-78b2-4dda-9dd1-48e91ba26bbe,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2020,North,1,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,,,,N,,Failure to Yield Right-of-Way,Unspecified
9977517,2889559,06/09/2014,10:00,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
12139233,766049,07/07/2014,19:17,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Slowing or Stopping,,,,,,,,Lost Consciousness,
18774797,3951642,07/30/2018,8:00,43cbd73c-9043-4bbd-bd13-ecd75182448d,NY,Sedan,HOND -CAR/SUV,,2017,East,1,M,Licensed,NY,Stopped in Traffic,Left Rear Bumper,Left Rear Bumper,Center Back End,,,N,,Unspecified,Unspecified
12055827,310807,03/25/2014,9:15,1,NY,OTHER,,,,,,,,,,,,,,,,,Unspecified,
11570570,1010794,08/18/2014,17:20,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14986576,3357326,12/18/2015,13:53,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Parked,,,,,,,,Unspecified,
17863975,3768537,10/12/2017,20:25,9ec3bd25-0f8b-417f-8d2f-1b2caba6973e,NY,Sedan,NISS -CAR/SUV,,2016,West,0,,,,Parked,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19523455,4269617,01/06/2020,10:20,50eeebf6-9527-4d77-8f40-7d70e5aa06e5,PA,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2013,East,2,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
9970795,83019,05/20/2013,19:20,1,TX,OTHER,,,,,,,,,,,,,,,,,Unspecified,
14859962,3293731,09/09/2015,12:30,2,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
17408054,3508571,08/27/2016,22:10,712682,NY,Sedan,TOYT -CAR/SUV,,2003,East,3,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,,Left Front Bumper,N,,Driver Inattention/Distraction,Passing or Lane Usage Improper
14985337,3356716,12/20/2015,0:45,2,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
19154666,4235777,11/01/2019,16:19,bef97ea8-cbe7-4a94-972e-cc6d7823c719,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2017,Southeast,2,F,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Driver Inattention/Distraction,Unspecified
12843597,224145,06/21/2013,7:00,1,NY,UNKNOWN,,,,,,,,,,,,,,,,,Unspecified,
17332349,3550370,10/30/2016,1:30,999120,NY,Sedan,ACUR -CAR/SUV,,2016,West,1,M,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
10161123,90369,05/16/2013,21:10,2,NY,UNKNOWN,,,,,,,,,,,,,,,,,Unspecified,
19705342,4325647,07/04/2020,10:30,745a87c6-8ce8-48cf-979d-a2723c91b23d,NY,Station Wagon/Sport Utility Vehicle,GMC -CAR/SUV,,2000,East,1,M,Licensed,NY,Stopped in Traffic,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified
17381083,3589461,12/30/2016,10:10,1269288,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2006,West,1,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
19082270,4202439,09/02/2019,20:25,aa94b63a-125a-4cb7-8cc1-8298530622cb,NY,Station Wagon/Sport Utility Vehicle,INFI -CAR/SUV,,2006,East,2,F,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
14830892,3279322,08/16/2015,22:00,1,NJ,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14461785,301684,09/29/2012,13:10,1,NY,OTHER,,,,,,,,,,,,,,,,,Unspecified,
19862801,4398860,03/09/2021,15:42,8c1743ac-8513-4e9e-8190-bd2c8218349a,NY,Sedan,HOND -CAR/SUV,,2013,South,1,F,Licensed,NY,Changing Lanes,Center Front End,Right Front Bumper,Center Front End,Right Front Bumper,,N,,Driver Inattention/Distraction,Unspecified
19551852,4289388,02/15/2020,16:30,120dc14f-e758-44fa-b398-e631271a1df2,NY,PK,INTL-TRUCK/BUS,,2009,West,1,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle
17926334,3758866,09/27/2017,17:20,5bd2d37c-584c-46b0-9234-1a657e509957,NY,Sedan,HOND -CAR/SUV,,2017,West,2,M,Licensed,NY,Stopped in Traffic,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Other Vehicular,Unspecified
17128942,3610115,02/05/2017,11:23,419133ee-3015-415a-bb30-f881befa9fca,NY,Sedan,MERZ -CAR/SUV,,1976,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Driver Inattention/Distraction,Unspecified
10966814,339169,05/21/2014,7:53,1,NY,PASSENGER VEHICLE,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
13988628,277988,11/07/2013,14:00,1,NJ,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
14922060,3324913,10/29/2015,15:10,1,NY,PASSENGER VEHICLE,,,,,,,,,Making Left Turn,,,,,,,,,
13657459,3080715,03/09/2014,8:40,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Unspecified,
17269266,3565615,11/22/2016,7:30,1103201,NY,Station Wagon/Sport Utility Vehicle,VPG,,2014,South,3,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Turning Improperly,Unspecified
13847927,270348,06/03/2013,12:15,1,FL,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
19631915,4265956,12/29/2019,10:54,36cde0e9-56c5-4309-b203-265dcf93f7a1,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2014,South,1,M,Licensed,NY,Starting from Parking,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified
17774068,3866101,03/17/2018,22:17,69e85ced-06b5-4a1a-92b4-a556e5a13653,NY,Taxi,HOND -CAR/SUV,,2011,East,7,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
18904279,4119598,04/23/2019,17:10,265055b0-370d-480f-9824-15cc46b154a2,NY,Sedan,PONT -CAR/SUV,,2008,West,1,M,Licensed,NY,Slowing or Stopping,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Side Doors,Right Front Quarter Panel,,N,,Unspecified,Unspecified
19069325,4196319,08/28/2019,22:35,4ac3686f-2865-493f-b0a6-9f94d317c05f,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2014,South,1,M,Licensed,NY,Making Right Turn,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
10968187,1012652,08/22/2014,13:30,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
18509783,4072618,01/31/2019,0:00,c2e44173-58dd-4a34-8ed6-ef7f4f6cb0db,NY,Sedan,CHEV -CAR/SUV,,2017,South,2,M,Licensed,NY,Stopped in Traffic,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19777264,4360353,10/22/2020,19:50,e23e2825-3b36-439a-84f7-ab8da4e0ce3e,NY,Sedan,CHEV -CAR/SUV,,2015,South,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,Left Front Bumper,Right Front Quarter Panel,Y,,Driver Inattention/Distraction,Unspecified
17240679,3575894,12/07/2016,9:45,1173380,NY,Taxi,TOYT -CAR/SUV,,2014,North,1,M,Licensed,NY,Changing Lanes,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Quarter Panel,N,,Failure to Yield Right-of-Way,Unspecified
12670149,338478,05/19/2014,9:35,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
17470527,3641887,03/29/2017,14:45,82069886-b468-49ae-bbfe-a69397e502a2,DE,Sedan,HYUN -CAR/SUV,,2008,North,1,F,Licensed,MD,Merging,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,N,,Driver Inattention/Distraction,Unsafe Lane Changing
14738037,3237078,06/09/2015,16:00,1,NC,PASSENGER VEHICLE,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
17206016,3495873,08/06/2016,13:34,617192,NY,Sedan,TOYT -CAR/SUV,,2008,North,0,M,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
17500610,3671201,05/16/2017,17:30,e2f3f792-ecc8-4e81-a128-6ca53cd4f132,NY,Box Truck,,,2016,East,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
8615226,14757,01/17/2013,11:00,2,NY,TAXI,,,,,,,,,,,,,,,,,Unspecified,
14634878,3193445,03/28/2015,13:45,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Slowing or Stopping,,,,,,,,Unspecified,
12051491,185537,02/08/2013,22:50,2,NY,BICYCLE,,,,,,,,,,,,,,,,,Unspecified,
17724787,3848988,02/17/2018,20:40,9ada59d2-0900-4034-911f-66343c7a5248,NY,Station Wagon/Sport Utility Vehicle,LNDR -CAR/SUV,,2017,South,2,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Driver Inattention/Distraction,Unspecified
14595742,3178449,03/01/2015,14:56,2,MD,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
18899964,4117722,04/19/2019,16:45,376c5234-3613-4d92-9ae2-147c6d71018f,NY,Sedan,BMW -CAR/SUV,,2004,West,2,F,Licensed,NY,Changing Lanes,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unsafe Lane Changing,Tire Failure/Inadequate
17206545,3459982,06/10/2016,15:00,384246,NY,TOW T,DODGE,,2011,West,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way
17516869,3684979,06/05/2017,11:00,07cde4e0-c706-42b4-a9d1-8fd3dfa59ee9,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2013,North,1,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
12316301,200858,02/03/2014,12:59,1,NJ,OTHER,,,,,,,,,,,,,,,,,Outside Car Distraction,
9294786,1029229,09/29/2014,14:40,2,FL,OTHER,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
14790399,3259546,07/16/2015,7:30,2,NY,PASSENGER VEHICLE,,,,,,,,,Slowing or Stopping,,,,,,,,Unspecified,
19664322,4262611,12/22/2019,13:30,66994407-f358-4bbf-83df-393e60154290,NY,Sedan,NISS -CAR/SUV,,2000,South,2,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Unspecified
9625225,1012122,08/20/2014,19:45,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Other Vehicular,
16978809,3425255,04/13/2016,14:40,130475,NY,Pick-up Truck,FORD -CAR/SUV,,2006,South,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified
14492203,3135128,12/11/2014,12:55,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Driver Inattention/Distraction,
13996194,1025781,09/17/2014,15:20,1,NY,PICK-UP TRUCK,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
